code_UAI,nom_etablissement,code_departement,nom_formation,code_formation_parcoursup,type_contrat,formation_selective,concour,nombre_candidats,taux_admission,taux_femmes,taux_boursiers,taux_meme_academie,taux_meme_etablissement,taux_bac_technologique,taux_bac_pro,taux_mention_assez_bien,taux_mention_bien,taux_mention_tres_bien,taux_mention_tres_bien_felicitations
0400004M,Lycée des métiers de l'hôtellerie et du commerce Louis Darmante,40,Mention complémentaire - Animation-gestion de projets dans le secteur sportif,22074,Public,True,False,61,0.7,0.1819921875,0.2219921875,0.5559375,0.0,0.11099609375,0.5559375,0.33296875,0.0,0.0,0.0
9740015Y,Lycée professionnel Vue Belle,974,Mention complémentaire - Services financiers,22098,Public,True,False,69,0.76,0.7,0.88890625,1.0,0.0,0.11099609375,0.88890625,0.2219921875,0.33296875,0.111,0.0
0311177L,Institut Limayrac,31,BTS - Services - Conseil et commercialisation de solutions techniques,22103,Privé sous contrat d'association,True,False,159,0.58,0.2109765625,0.08298828125,0.916875,0.0,0.75,0.08298828125,0.666875,0.0,0.0,0.0
9710991A,Lycée Les Perseverants,971,BTS - Services - Service et prestation des secteurs sanitaire et social,22152,Privé sous contrat d'association,True,False,190,0.55,0.88890625,0.82390625,1.0,0.0,0.293984375,0.528984375,0.528984375,0.235,0.0,0.0
9710993C,Lycée Bel Air,971,BTS - Services - Management Commercial Opérationnel,22154,Privé sous contrat d'association,True,False,266,0.65,0.408984375,0.77796875,1.0,0.0,0.33296875,0.443984375,0.2219921875,0.11099609375,0.0,0.0
0660059F,Lycée Notre-Dame De Bon Secours,66,BTS - Production - Bioanalyses et contrôles,22226,Privé sous contrat d'association,True,False,219,0.48,0.6,0.25,0.83296875,0.25,0.416953125,0.0,0.33296875,0.1669921875,0.083,0.0
0450786K,Lycée professionnel Paul Gauguin,45,Mention complémentaire - Animation-gestion de projets dans le secteur sportif,22233,Public,True,False,121,0.82,0.13,0.64296875,0.92890625,0.0,0.0,0.92890625,0.428984375,0.07099609375,0.0,0.0
0781883Y,Lycée Dumont D'Urville,78,Mention complémentaire - Animation-gestion de projets dans le secteur sportif,22248,Public,True,False,81,0.74,0.0,0.363984375,0.726875,0.0,0.363984375,0.6359375,0.1819921875,0.0,0.091,0.0
0593027V,Lycée professionnel Industries Lilloises,59,"BTS - Production - Fluide, énergie, domotique - option B froid et conditionnement d'air",22252,Privé sous contrat d'association,True,False,109,0.73,0.0,0.1759765625,0.9409375,0.765,0.0,1.0,0.293984375,0.058994140625,0.118,0.0
0031082K,Lycée Valery Larbaud,03,Mention complémentaire - Animation-gestion de projets dans le secteur sportif,22253,Public,True,False,76,1.0,0.33296875,0.4709375,1.0,0.0,0.35296875,0.58796875,0.1759765625,0.058994140625,0.0,0.0
0573627H,IUT de Moselle Est - Site de Forbach - Université de Lorraine,57,BUT - Science et génie des matériaux Parcours : Métiers de la caractérisation et de l'expertise des matériaux et des produits - Métiers de l'ingénierie des matériaux et des produits,22594,Public,True,False,306,0.97,0.11099609375,0.4759375,0.905,0.0,0.33296875,0.0,0.618984375,0.047998046875,0.0,0.0
0062205P,Université Côte d'Azur,06,"Licence - Langues, littératures & civilisations étrangères et régionales - Parcours Allemand",22661,Public,False,False,34,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0062205P,Université Côte d'Azur,06,"Licence - Langues, littératures & civilisations étrangères et régionales - Parcours Espagnol",22663,Public,False,False,396,0.98,0.72890625,0.386953125,0.71,0.0,0.1609765625,0.065,0.355,0.128984375,0.032,0.0
0062205P,Université Côte d'Azur,06,"Licence - Langues, littératures & civilisations étrangères et régionales - Parcours Italien",22664,Public,False,False,225,1.0,0.65,0.48,0.84,0.0,0.32,0.24,0.12,0.16,0.0,0.0
0062205P,Université Côte d'Azur,06,Licence - Langues étrangères appliquées - Parcours Anglais - Espagnol,22666,Public,False,False,920,0.94,0.73390625,0.38,0.915,0.0,0.26796875,0.07,0.40796875,0.168984375,0.0279999999999999,0.0
0062205P,Université Côte d'Azur,06,Licence - Langues étrangères appliquées - Parcours Anglais - Russe,22671,Public,False,False,238,0.98,0.705,0.37,0.77796875,0.0,0.2219921875,0.14798828125,0.443984375,0.14798828125,0.0,0.0
0860856N,Université de Poitiers,86,"DEUST - Animation et gestion des activités sportives, physiques ou culturelles, parcours activités aquatiques",22751,Public,True,False,229,0.42,0.31796875,0.0,0.53296875,0.0,0.13298828125,0.13298828125,0.33296875,0.0,0.0,0.0
0860856N,Université de Poitiers,86,Licence - Portail Droit / Histoire,22782,Public,False,False,506,1.0,0.403984375,0.153984375,0.74390625,0.0,0.05099609375,0.02599609375,0.30796875,0.178984375,0.103,0.0
0860856N,Université de Poitiers,86,Licence - Portail Informatique / Mathématiques,22796,Public,False,False,740,0.99,0.3109765625,0.12099609375,0.90890625,0.0,0.03,0.03,0.363984375,0.2419921875,0.182,0.0
0492246A,ESAIP Angers,49,Formation d'ingénieur Bac + 5 - Bacs généraux,22809,Privé sous contrat d'association,True,True,947,0.85,0.666875,0.0,0.5,0.0,0.0,0.0,0.5,0.1669921875,0.0,0.0
0590348H,HEI Lille,59,Formation d'ingénieur Bac + 5 - Bacs généraux,22810,Privé sous contrat d'association,True,True,1752,0.9,0.2219921875,0.11099609375,0.443984375,0.0,0.0,0.0,0.5559375,0.2219921875,0.148,0.0
0753559L,ISEP Paris,75,Formation d'ingénieur Bac + 5 - Bacs généraux,22815,Privé sous contrat d'association,True,True,1602,0.85,0.175,0.075,0.175,0.0,0.0,0.0,0.3,0.5,0.05,0.0
0492246A,ESAIP Angers,49,Formation d'ingénieur Bac + 5 - bac STL,22892,Privé sous contrat d'association,True,True,24,0.71,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0490075R,ESEO Angers,49,Formation d'ingénieur Bac + 5 - bac STI2D,22894,Privé sous contrat d'association,True,True,130,0.76,0.0,0.1669921875,0.5,0.0,1.0,0.0,0.5,0.33296875,0.1669999999999999,0.0
0941934S,EFREI Paris,94,Formation d'ingénieur Bac + 5 - bac STI2D,22902,Privé sous contrat d'association,True,True,204,0.69,0.0869921875,0.13,0.173984375,0.0,1.0,0.0,0.34796875,0.608984375,0.0,0.0
0492246A,ESAIP Angers,49,Formation d'ingénieur Bac + 5 - bac STI2D,22906,Privé sous contrat d'association,True,True,106,0.85,0.25,0.25,0.5,0.0,1.0,0.0,0.625,0.25,0.0,0.0
0753488J,INALCO,75,Diplôme d'Université - Diplôme d'Initiation au Chinois,22932,Public,True,False,817,0.81,0.73,0.2109765625,0.098984375,0.0,0.14099609375,0.05599609375,0.42296875,0.225,0.042,0.0139999999999999
9730421V,Lycée polyvalent Leopold Elfort,973,Mention complémentaire - Organisateur de réception,22946,Public,True,False,7,1.0,1.0,0.33296875,1.0,0.0,0.0,1.0,0.33296875,0.0,0.0,0.0
0753026G,IFSI Bichat (AP-HP),75,D.E Infirmier,23015,Public,True,False,8235,0.22,0.911875,0.513984375,0.2159765625,0.0,0.3109765625,0.526953125,0.2969921875,0.418984375,0.216,0.0
0050566N,IFSI CH Briançon,05,D.E Infirmier,23027,Public,True,False,4822,0.2,0.8259375,0.33296875,1.0,0.0,0.1669921875,0.0,0.33296875,0.33296875,0.1669999999999999,0.0
0530735L,IFSI CROIX ROUGE FRANCAISE LAVAL,53,D.E Infirmier,23043,Privé sous contrat d'association,True,False,2165,0.34,0.856875,0.25,0.58296875,0.0,0.33296875,0.375,0.666875,0.20796875,0.0,0.0
0931806H,IFSI CH de Saint-Denis,93,D.E Infirmier,23050,Public,True,False,5240,0.23,0.916875,0.4359375,0.563984375,0.0,0.53796875,0.05099609375,0.461953125,0.2819921875,0.026,0.0
0061899G,IFSI CH La Palmosa de Menton,06,D.E Infirmier,23068,Public,True,False,3854,0.2,0.9259375,0.14298828125,0.856875,0.0,0.2859765625,0.0,0.2859765625,0.428984375,0.071,0.0
0831059A,IFSI Varois Saint-Raphaël,83,D.E Infirmier,23070,Public,True,False,4280,0.19,0.82890625,0.185,0.666875,0.0,0.2959765625,0.11099609375,0.4809375,0.2959765625,0.037,0.0
0021887R,Institut de Formation en Soins Infirmiers - LAON,02,D.E Infirmier,23073,Public,True,False,2646,0.39,0.926875,0.405,0.69,0.0,0.19,0.523984375,0.213984375,0.523984375,0.143,0.0
0021890U,Institut de Formation en Soins Infirmiers - CHAUNY,02,D.E Infirmier,23075,Public,True,False,2409,0.47,0.855,0.385,0.92296875,0.0,0.2819921875,0.4359375,0.461953125,0.205,0.026,0.0
0801774U,Institut de Formation en Soins Infirmiers - ABBEVILLE,80,D.E Infirmier,23081,Public,True,False,2781,0.41,0.9109375,0.22,0.796875,0.0,0.305,0.39,0.4409375,0.37296875,0.017,0.0
0711455W,IFSI CH Paray Le Monial,71,D.E Infirmier,23090,Public,True,False,2526,0.38,0.825,0.303984375,0.565,0.0,0.0869921875,0.3909375,0.435,0.2609765625,0.043,0.0
0610994Z,IFSI Croix Rouge Française Alençon,61,D.E Infirmier,23101,Privé sous contrat d'association,True,False,2409,0.45,0.8959375,0.23296875,0.465,0.0,0.23296875,0.16296875,0.5809375,0.16296875,0.0,0.0
6200053N,IFSI Ajaccio,2A,D.E Infirmier,23110,Public,True,False,966,0.19,0.8509375,0.14298828125,1.0,0.0,0.356953125,0.0,0.5709375,0.356953125,0.0,0.0
0251555E,IFSI CHU Besançon,25,D.E Infirmier,23112,Public,True,False,3135,0.27,0.895,0.27,0.856875,0.0,0.41296875,0.175,0.4759375,0.443984375,0.048,0.0
0251582J,INST. FORM. SOINS INFIRMIERS CENTRE HOSPITALIER PONTARLIER,25,D.E Infirmier,23113,Public,True,False,2081,0.29,0.87890625,0.1,0.95,0.0,0.4,0.15,0.6,0.25,0.1,0.0
0390987L,IFSI CH Dole,39,D.E Infirmier,23114,Public,True,False,2368,0.33,0.8709375,0.2919921875,0.541953125,0.0,0.58296875,0.125,0.541953125,0.25,0.0,0.0
0261160V,IFSI Croix Rouge Française Valence,26,D.E Infirmier,23119,Privé sous contrat d'association,True,False,4902,0.3,0.8409375,0.178984375,0.626953125,0.0,0.38796875,0.238984375,0.566953125,0.31296875,0.015,0.0
0382852U,IFSI Croix Rouge Française Grenoble,38,D.E Infirmier,23122,Privé sous contrat d'association,True,False,5644,0.29,0.8709375,0.138984375,0.77796875,0.0,0.27796875,0.388984375,0.443984375,0.3609375,0.0559999999999999,0.0
0731230R,IFSI de Savoie,73,D.E Infirmier,23124,Public,True,False,5435,0.28,0.92796875,0.195,0.84390625,0.0,0.33796875,0.233984375,0.4159375,0.3509375,0.104,0.0
0741330U,IFSI Centre Hospitalier Alpes Leman,74,D.E Infirmier,23125,Public,True,False,4482,0.29,0.856875,0.1219921875,0.7959375,0.0,0.3059765625,0.366953125,0.5309375,0.346953125,0.02,0.02
0594898D,IFSI Croix Rouge Française Tourcoing,59,D.E Infirmier,23131,Privé sous contrat d'association,True,False,5147,0.38,0.855,0.4409375,0.9709375,0.0,0.4259375,0.4259375,0.558984375,0.235,0.015,0.0
0623133U,IFSI La Croix-Rouge Française Arras,62,D.E Infirmier,23138,Privé sous contrat d'association,True,False,4757,0.42,0.82796875,0.33296875,0.916875,0.0,0.478984375,0.228984375,0.541953125,0.103984375,0.042,0.021
0623137Y,IFSI CH Boulogne Sur Mer,62,D.E Infirmier,23140,Public,True,False,3989,0.32,0.816875,0.413984375,0.956875,0.0,0.34296875,0.213984375,0.4709375,0.44296875,0.043,0.0
0190765D,IFSI CH de Brive,19,D.E Infirmier,23154,Public,True,False,2765,0.28,0.94296875,0.1519921875,0.37,0.0,0.303984375,0.042998046875,0.67390625,0.1519921875,0.0,0.0
0690199S,Ecole Rockefeller,69,D.E Infirmier,23163,Privé sous contrat d'association,True,False,10589,0.2,0.901875,0.2419921875,0.5759375,0.0,0.408984375,0.143984375,0.461953125,0.3859375,0.061,0.0
0301234D,IFSI CH Alès-Cévennes,30,D.E Infirmier,23173,Public,True,False,6614,0.22,0.78796875,0.2859765625,0.8859375,0.0,0.313984375,0.4,0.4,0.456953125,0.143,0.0
0341336T,IFSI du CH du Bassin de Thau,34,D.E Infirmier,23179,Public,True,False,7368,0.19,0.915,0.3,0.7,0.0,0.2,0.3,0.53296875,0.2669921875,0.133,0.0
0660570L,IFSI CH Perpignan,66,D.E Infirmier,23183,Public,True,False,7653,0.22,0.836875,0.255,0.83,0.0,0.29796875,0.17,0.361953125,0.46796875,0.085,0.0
0550928K,IFSI Bar Le Duc,55,D.E Infirmier,23188,Public,True,False,3109,0.41,0.76890625,0.33296875,0.6109375,0.0,0.27796875,0.443984375,0.5559375,0.2219921875,0.0,0.0
0572697X,IFSI CHR Metz,57,D.E Infirmier,23193,Public,True,False,5211,0.4,0.84890625,0.31296875,0.81,0.0,0.4359375,0.2569921875,0.475,0.3019921875,0.067,0.0
0572981F,IFSI Sarrebourg,57,D.E Infirmier,23194,Public,True,False,3267,0.36,0.92890625,0.24,0.6,0.0,0.4,0.52,0.36,0.36,0.12,0.0
0881511P,IFSI CH St Dié des Vosges,88,D.E Infirmier,23198,Public,True,False,3007,0.35,0.88890625,0.33296875,0.666875,0.0,0.20796875,0.541953125,0.33296875,0.33296875,0.083,0.0
0921980C,IFSI C.A.S.H. de Nanterre,92,D.E Infirmier,23208,Public,True,False,6336,0.3,0.961875,0.326953125,0.8359375,0.0,0.326953125,0.61796875,0.41796875,0.41796875,0.036,0.0
0942070P,IFSI Jean Baptiste Pussin,94,D.E Infirmier,23209,Public,True,False,4868,0.32,0.951875,0.32796875,0.68796875,0.0,0.43796875,0.483984375,0.5,0.2809765625,0.031,0.016
0791009T,IFSI du CH Nord Deux-Sèvres Thouars,79,D.E Infirmier,23214,Public,True,False,2984,0.35,0.9559375,0.178984375,0.41,0.0,0.358984375,0.6409375,0.486953125,0.385,0.0,0.0
0100852X,IFSI Troyes,10,D.E Infirmier,23218,Public,True,False,2601,0.3,0.8409375,0.2559765625,0.7909375,0.0,0.441953125,0.278984375,0.511953125,0.3019921875,0.047,0.0
0511571F,IFSI Epernay,51,D.E Infirmier,23220,Public,True,False,2471,0.41,0.9,0.303984375,0.73890625,0.0,0.34796875,0.34796875,0.521953125,0.303984375,0.043,0.0
0762642J,ERFPS CHU Rouen,76,D.E Infirmier,23229,Public,True,False,3680,0.3,0.921875,0.28296875,0.92,0.0,0.28296875,0.043994140625,0.521953125,0.31,0.035,0.0
0421822C,IFSI CH du Forez,42,D.E Infirmier,23236,Public,True,False,3149,0.3,0.886875,0.323984375,0.83796875,0.0,0.37796875,0.27,0.405,0.37796875,0.027,0.0
0320598B,IFSI CH Auch,32,D.E Infirmier,23252,Public,True,False,6396,0.29,0.916875,0.15798828125,0.578984375,0.0,0.15798828125,0.288984375,0.395,0.26296875,0.053,0.0
0460580F,IFSI CH Jean Rougier Cahors,46,D.E Infirmier,23253,Public,True,False,5788,0.28,0.851875,0.2059765625,0.7059375,0.0,0.411953125,0.11798828125,0.558984375,0.1469921875,0.0289999999999999,0.0
0281011X,IFSI CH de Chateaudun,28,D.E Infirmier,23262,Public,True,False,3916,0.38,0.87296875,0.2059765625,0.58796875,0.0,0.293984375,0.293984375,0.323984375,0.323984375,0.0,0.0
0360689D,IFSI CH Chateauroux Le Blanc,36,D.E Infirmier,23263,Public,True,False,4088,0.37,0.886875,0.30796875,0.666875,0.0,0.385,0.30796875,0.30796875,0.358984375,0.103,0.0
0360737F,IFSI CH Le Blanc,36,D.E Infirmier,23264,Public,True,False,3746,0.36,0.885,0.27296875,0.1819921875,0.0,0.6359375,0.1819921875,0.545,0.0,0.091,0.0
0771986R,IFSI Grand Hôpital Est Francilien-Site de Formation Meaux,77,D.E Infirmier,23273,Public,True,False,3343,0.36,0.88296875,0.29296875,0.65890625,0.0,0.39,0.243984375,0.536953125,0.29296875,0.0,0.0
0771987S,I.F.S.I. du centre hospitalier du sud Seine-et-Marne (rentrée en septembre),77,D.E Infirmier,23274,Public,True,False,3139,0.39,0.851875,0.1669921875,0.603984375,0.0,0.31296875,0.228984375,0.478984375,0.1669921875,0.083,0.0
0771989U,IFSI du CH de Provins,77,D.E Infirmier,23276,Public,True,False,2798,0.34,0.8959375,0.235,0.58796875,0.0,0.4709375,0.11798828125,0.4709375,0.1469921875,0.059,0.0
0771990V,IFSI Grand Hôpital Est Francilien-Site de Formation Coulommiers,77,D.E Infirmier,23277,Public,True,False,2940,0.38,0.93296875,0.2409765625,0.79296875,0.0,0.516953125,0.10298828125,0.413984375,0.378984375,0.0,0.0
0941776V,IFSI Henri Mondor (AP-HP),94,D.E Infirmier,23279,Public,True,False,5157,0.24,0.9009375,0.2769921875,0.623984375,0.0,0.368984375,0.15599609375,0.4609375,0.33296875,0.092,0.0
0942117R,IFSI Séraphine de Senlis - CH Les Murets,94,D.E Infirmier,23280,Public,True,False,3529,0.36,0.921875,0.463984375,0.71390625,0.0,0.39296875,0.39296875,0.463984375,0.178984375,0.036,0.0
0754785U,IFSI Croix Rouge Française Paris,75,D.E Infirmier,23283,Privé sous contrat d'association,True,False,9751,0.29,0.891875,0.76890625,0.30796875,0.0,0.115,0.42296875,0.42296875,0.153984375,0.038,0.0
0941772R,IFSI du CHI de Villeneuve-St-Georges,94,D.E Infirmier,23288,Public,True,False,7074,0.24,0.926875,0.428984375,0.428984375,0.0,0.14298828125,0.5,0.5,0.2859765625,0.0,0.0
0783390L,IFSI CH Intercommunal Meulan-Les Mureaux (CHimm),78,D.E Infirmier,23295,Public,True,False,2263,0.31,0.875,0.2669921875,0.8,0.0,0.5,0.13298828125,0.466953125,0.3,0.033,0.0
0921983F,IFSI Ambroise Paré (AP-HP),92,D.E Infirmier,23297,Public,True,False,3387,0.28,0.9059375,0.29296875,0.46296875,0.0,0.536953125,0.0,0.61,0.14599609375,0.024,0.0
0130201Y,Aix-Marseille Université - Site de Marseille Luminy,13,"Licence - Portail Pasteur : Chimie, Sciences de la vie, Sciences de la vie et de la terre, Sciences sanitaires et sociales",23305,Public,False,False,3979,0.79,0.61796875,0.20296875,0.6709375,0.0,0.065,0.0039996337890625,0.471953125,0.2769921875,0.039,0.004
0860856N,Université de Poitiers,86,Licence - Portail Géographie / Histoire,23314,Public,False,False,393,1.0,0.3,0.13798828125,0.861875,0.0,0.10298828125,0.0,0.345,0.2069921875,0.0,0.0
9741380G,Lycée de St Paul 4,974,BTS - Production - Métiers de l'eau,23320,Public,True,False,114,0.44,0.0669921875,0.58296875,1.0,0.33296875,0.666875,0.25,0.5,0.08298828125,0.0,0.0
0470884F,Université Bordeaux Montaigne - Antenne d'Agen,47,Licence - Langues étrangères appliquées - Parcours Licence 1 LEA - Langues Etrangères Appliquées : Anglais-Espagnol Agen,23329,Public,False,False,524,0.99,0.656875,0.3019921875,0.67390625,0.0,0.208984375,0.16296875,0.465,0.14,0.0,0.0
0331766R,Université Bordeaux Montaigne,33,"Licence - Langues, littératures & civilisations étrangères et régionales - Parcours Licence 1 LLCER - Langues, littératures & civilisations étrangères et régionales : Espagnol - Enseignement dispensé à distance",23353,Public,False,False,219,0.99,0.78890625,0.2,0.6,0.0,0.0,0.2,0.2,0.2,0.2,0.0
0840685N,Avignon Université,84,C.M.I - Cursus Master en Ingénierie - Informatique - Cursus Master en Ingénierie (CMI) : Ingénierie Informatique,23359,Public,True,False,453,0.36,0.2669921875,0.11099609375,0.443984375,0.0,0.0,0.0,0.443984375,0.443984375,0.111,0.0
0730858L,Université Savoie Mont Blanc - Chambéry,73,"Licence - Histoire - Parcours Archéologie, Histoire de l'art, Patrimoine",23367,Public,False,False,364,0.66,0.6759375,0.14798828125,0.96296875,0.0,0.14798828125,0.0369970703125,0.406953125,0.2219921875,0.111,0.0
0221599U,IFSI CH Dinan,22,D.E Infirmier,23379,Public,True,False,4549,0.29,0.83796875,0.16,0.92,0.0,0.36,0.56,0.36,0.48,0.16,0.0
0291541T,IFSI Quimper,29,D.E Infirmier,23389,Public,True,False,2500,0.28,0.88,0.125,0.93796875,0.0,0.43796875,0.233984375,0.5,0.32796875,0.094,0.0
0291542U,IFSI Croix Rouge Française Brest,29,D.E Infirmier,23390,Privé sous contrat d'association,True,False,2330,0.27,0.84296875,0.1719921875,0.875,0.0,0.468984375,0.108984375,0.5159375,0.2969921875,0.078,0.0
0470001W,Lycée Bernard Palissy,47,BTS - Production - Bioqualité,23412,Public,True,False,207,0.58,0.691875,0.25,0.58296875,0.0,0.416953125,0.25,0.33296875,0.08298828125,0.0,0.0
0741624N,Institut Régional et Européen des métiers de l'Intervention Sociale Rhône-Alpes - IREIS,74,D.E Assistant de Service Social,23431,Privé sous contrat d'association,True,False,109,0.66,0.881875,0.0,0.5,0.0,0.1669921875,0.5,0.5,0.0,0.0,0.0
0754784T,Ecole de service social de la CRAMIF,75,D.E Assistant de Service Social,23450,Privé sous contrat d'association,True,False,446,0.3,0.946875,0.0,0.09099609375,0.0,0.27296875,0.363984375,0.455,0.1819921875,0.091,0.0
0450855K,Université d'Orléans,45,Licence - Portail 7 -  Histoire - Géographie et aménagement,23459,Public,False,False,547,0.97,0.3,0.18796875,0.84390625,0.0,0.093984375,0.0469921875,0.2809765625,0.18796875,0.016,0.0
0632001H,AgroSup Dijon Direction Enseignement à Distance (CNPR),63,BTS - Agricole - Aménagements paysagers,23462,Public,True,False,104,0.63,0.666875,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
0031121C,Université Clermont Auvergne - Antenne de Vichy - UFR STAPS,03,Licence - Sciences et Techniques des Activités Physiques et Sportives - Parcours Passerelle Kiné,23471,Public,False,False,1165,0.13,0.466953125,0.11099609375,1.0,0.0,0.043994140625,0.0,0.488984375,0.2669921875,0.2,0.0
0753488J,INALCO,75,Diplôme d'Université - Diplôme intensif de Russe,23488,Public,True,False,135,0.27,0.8,0.25,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0
0560085N,Ecole Nationale de Voile et des Sports Nautiques (ENVSN),56,BPJEPS - Voile multi-supports jusqu'à 6 miles nautique d'un abri,23489,Public,True,False,37,0.45,0.14298828125,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
0442101V,ARIFTS PAYS DE LA LOIRE - REZE,44,D.E Assistant de Service Social,23506,Privé sous contrat d'association,True,False,223,0.48,0.8809375,0.2,0.93296875,0.0,0.466953125,0.2669921875,0.6,0.2,0.0,0.0
0711322B,Lycée professionnel du Gast-Dumorey,71,Mention complémentaire - FCIL Contrôle Technique,23514,Public,True,False,32,0.66,0.0,0.2,1.0,0.0,0.0,1.0,0.1,0.2,0.0,0.0
0851637T,sup SOCIAL - Les Etablières,85,D.E Assistant de Service Social,23528,Privé sous contrat d'association,True,False,76,0.54,0.881875,0.0,0.83296875,0.0,0.1669921875,0.0,0.1669921875,0.666875,0.0,0.0
0350068J,Campus de l'excellence sportive de Bretagne,35,BPJEPS - Activités aquatiques et de la natation,23544,Public,True,False,51,0.19,0.33296875,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0601910A,Université d'Amiens - Antenne de Beauvais,60,"Licence - Portail Portail Licence Langues Etrangères Appliquées (LEA) / Langues, Littératures et Cultures Etrangères et Régionales (LLCER)",23565,Public,False,False,728,1.0,0.71,0.27,0.91,0.0,0.25,0.11,0.35,0.14,0.02,0.0
0755976N,Université de Paris,75,Licence - Physique - Parcours Enseignement Physique Chimie,23568,Public,False,False,450,0.61,0.443984375,0.1669921875,0.33296875,0.0,0.0,0.0,0.5,0.33296875,0.0,0.0
0860856N,Université de Poitiers,86,"Licence - Langues étrangères appliquées - Parcours Anglais, Allemand. Anglais non débutant et Allemand débutant ou non débutant",23573,Public,False,False,218,1.0,0.625,0.25,0.85,0.0,0.1,0.0,0.05,0.4,0.15,0.05
0820822Y,EGC Montauban,82,Formation des écoles de commerce et de management Bac + 3,23583,Privé enseignement supérieur,True,True,145,0.8,0.578984375,0.11099609375,0.88890625,0.0,0.27796875,0.11099609375,0.5,0.27796875,0.0,0.0
0841091E,I.M.F. Avignon,84,D.E Assistant de Service Social,23609,Privé sous contrat d'association,True,False,99,0.67,0.9409375,0.5,0.5,0.0,0.375,0.0,0.375,0.375,0.0,0.0
0133383G,I.M.F. Marseille,13,D.E Assistant de Service Social,23610,Privé sous contrat d'association,True,False,140,0.64,0.866875,0.3,0.7,0.0,0.4,0.3,0.3,0.3,0.0,0.0
0133383G,I.M.F. Marseille,13,D.E Educateur Spécialisé,23611,Privé sous contrat d'association,True,False,343,0.17,0.84796875,0.5,0.75,0.0,0.5,0.0,0.75,0.25,0.0,0.0
0750770E,Lycée professionnel Régional Abbe Gregoire,75,Mention complémentaire - FCIL Visual Merchandising,23685,Public,True,False,140,0.29,0.64296875,0.2,0.4,0.0,0.1,0.7,0.4,0.1,0.1,0.0
0370800U,Université de Tours,37,Licence - Gestion - Parcours Management international,23710,Public,False,False,1033,0.13,0.866875,0.178984375,0.89296875,0.0,0.0,0.0,0.2859765625,0.5,0.143,0.036
0762762P,Université Le Havre Normandie,76,"Licence - Portail PORTAIL Mathématiques, Informatique, Sciences de la Matière et de l?Ingénieur (MISMI)",23733,Public,False,False,1002,0.98,0.22,0.39,0.8809375,0.0,0.1859765625,0.067998046875,0.28796875,0.118984375,0.034,0.0
0754908C,CENTRE FORMATION SAINT-HONORE,75,D.E Educateur Spécialisé,23750,Privé sous contrat d'association,True,False,331,0.19,0.896875,0.2859765625,0.14298828125,0.0,0.5709375,0.2859765625,0.2859765625,0.5709375,0.0,0.0
0754791A,ECOLE NORMALE SOCIALE,75,D.E Assistant de Service Social,23756,Privé sous contrat d'association,True,False,352,0.67,0.93296875,0.14298828125,0.14298828125,0.0,0.2859765625,0.2859765625,0.428984375,0.14298828125,0.0,0.0
0160004T,Lycée Charles A. COULOMB,16,DN MADE - Objet - - Spécialité : petites séries et matériaux,23772,Public,True,False,261,0.42,0.8,0.0,0.33296875,0.0,0.5,0.08298828125,0.33296875,0.33296875,0.1669999999999999,0.0
0912154X,IRFASE,91,D.E Assistant de Service Social,23795,Privé sous contrat d'association,True,False,95,0.9,0.91390625,0.2859765625,0.5709375,0.0,0.356953125,0.356953125,0.428984375,0.14298828125,0.0,0.0
0720916E,Université du Mans,72,Licence - Portail Portail Economie-Gestion,23801,Public,False,False,1068,0.98,0.3059765625,0.2219921875,0.8059375,0.0,0.14798828125,0.05599609375,0.37,0.08298828125,0.0,0.0
0860856N,Université de Poitiers,86,Licence - Portail LLCER ANGLAIS / Lettres,23869,Public,False,False,485,1.0,0.7459375,0.3209375,0.76796875,0.0,0.053994140625,0.03599609375,0.356953125,0.1959765625,0.054,0.0
0860856N,Université de Poitiers,86,Licence - Portail LLCER ANGLAIS / Sciences Du Langage,23876,Public,False,False,332,1.0,0.725,0.1819921875,0.84796875,0.0,0.1519921875,0.06099609375,0.30296875,0.2119921875,0.182,0.0
0753147N,ICD International Business School - Campus de Paris,75,"Formation des écoles de commerce et de management Bac + 3 - Programme Bachelor visé en 3 ans - Option ""Business Development""",23905,Privé enseignement supérieur,True,False,317,0.69,0.218984375,0.1069921875,0.14298828125,0.0,0.2859765625,0.03599609375,0.3209375,0.0,0.0,0.0
0690642Y,Lycée ORT,69,BTS - Services - Gestion de la PME,23936,Privé sous contrat d'association,True,False,603,0.28,0.58796875,0.428984375,0.64296875,0.07099609375,0.428984375,0.356953125,0.213984375,0.213984375,0.0,0.0
0512070Y,ECOLE TECHNIQUE PRIVEE PASTEUR,51,BTS - Services - Opticien-Lunetier,23938,Privé hors contrat,True,False,215,0.64,0.428984375,0.0,0.33296875,0.0,0.33296875,0.0,0.33296875,0.0,0.0,0.0
0332293N,IFSI Croix Rouge Française Bègles,33,D.E Infirmier,23943,Public,True,False,7143,0.26,0.856875,0.33296875,0.75,0.0,0.58296875,0.0,0.638984375,0.1669921875,0.0,0.0
